"day[1]","gmax","dmax","b","E_star","resnorm"
"2020-07-04",0.0484073614662676,0.0297729742934829,0.0220071348922316,0.108830299270827,0.646494627562572
"2020-07-05",0.0640387808697642,0.0333327862113869,0.0231169404635086,0.149818176288598,1.20015103586066
"2020-07-06",0.00243986304677436,0.0101126640443944,0.0235911940113939,0.00393452098699292,0.89138046223038
"2020-07-07",0.0356730408034128,0.0246242177548076,0.045619607852588,0.265545038440936,0.222829722436052
"2020-07-08",0.0267976725549784,0.028120067368914,0.063924279675159,0.105337711169052,1.21863299602517
"2020-07-09",0.076562755001274,0.0477108368748317,0.0660992104873822,0.199396376495302,0.976992319731587
"2020-07-14",0.0794686196660434,0.0531299726610205,0.0463568342949058,0.104226568181555,2.90057171754226
"2020-07-15",0.0772912147891688,0.0479997419816128,0.0469232565298476,0.106504230965024,1.19123869254661
"2020-07-16",0.0335342695167746,0.0263941267625268,0.0100419434268892,0.0593493405536242,0.956861518912706
"2020-07-17",0.0512833978627392,0.0261533253591285,0.0194919929154933,0.231938826073038,1.03619644929928
"2020-07-18",0.102797268019424,0.0357542621342387,0.0255643885234777,0.41243544005625,1.47624014240226
"2020-07-19",0.241232886420275,0.0578898634222224,0.0723207611789571,0.934696240175896,1.62752075567992
"2020-07-31",0.271481710347719,0.0242583169753631,0.05833013854332,0.816337464980533,3.51662607382404
"2020-08-01",0.0629016115738336,0.0443495701413705,0.065690216263037,0.105270539284469,4.04338204738226
"2020-08-02",0.0748420907914937,0.0426820609227995,0.0517987618846572,0.0650640040501118,1.61831530296445
"2020-08-03",0.316089104180514,0.0369418410936533,0.0252576076285878,0.758841851453036,1.4302864469916
"2020-08-04",0.0984293854599364,0.0123517513597161,0.000355394600682354,0.863371627691869,0.961385815397107
"2020-08-05",0.163335893228572,0.0389511090272352,0.0776238362445394,0.927717820519993,1.32675522067459
"2020-08-06",0.0658057813694456,0.0363692502137699,0.0581498079215533,0.071211226353694,1.46248339200582
"2020-08-07",0.0248008282886229,0.0223525769931208,0.0574757559126556,0.00367211948929465,3.26227859910061
"2020-08-08",0.216654512533334,0.0189546447363311,0.0717802357340432,0.85794728377588,1.0395362335982
"2020-09-01",0.263732193694163,0.0185954479935066,0.0288551917269325,0.666317774469279,0.771762810115033
"2020-09-02",0.0626075829020779,0.0271835178974257,0.0330280172804407,0.0928409681300367,1.22603544719431
"2020-09-03",0.375541854591805,0.0380347966043231,0.0253988567230565,0.932880400384522,2.10681903815007
"2020-09-04",0.0685740790964976,0.0502057106432156,0.0831034825302785,0.0132160153153153,1.65079775850819
"2020-09-23",0.262619177070275,0.0272031701691178,0.00610581217218302,0.70496454838105,7.36592700665621
"2020-09-24",0.0681124807739583,0.0124259481069609,0.0259983073082333,0.0517501567004426,1.9343821057769
"2020-09-25",0.0812756614246091,0.02574282600378,0.0117402608230101,0.126711810022547,4.60277613654058
"2020-09-26",0.262878281605273,0.0109797309169453,0.000500718489036767,0.87836362061328,3.16750949372905
"2020-09-27",0.834602155874929,0.0281108136254718,0.0234823377077609,0.956436701496942,4.98667409708636
"2020-09-28",0.174891738355634,0.0563833685986612,0.0280918132853919,0.0704684099462817,1.75738143479206
"2020-09-29",0.161348972019659,0.0502789082310045,0.0302843816025862,0.175013953959846,2.49933506990314
"2020-09-30",0.547032396027943,0.0372332453172664,0.0302220394499969,0.887428624198187,6.37350610714863
"2020-10-01",0.591658885702269,0.0236832089412743,0.0144340000366983,0.900677771954105,9.65986401167646
"2020-10-02",0.941841671900109,0.0209497622026676,0.0137473828706333,0.490743540310974,7.70255767464719
"2020-10-03",0.0327772621859947,0.0059144735333489,0.0490094657599644,0.936817144398671,0.527576784429012
"2020-10-04",0.0151312462041078,0.00739154779115775,0.190281871728227,0.657151185255345,0.016952552755525
"2020-10-05",0.103381721277461,0.0105768299558248,0.292887070825592,0.935468564249047,1.39318633322708
"2020-10-06",0.272092343421906,0.0105819735336388,0.0685888966928743,0.851624162931633,0.956003424094569
"2020-10-06",0.0407896886948582,0.019363809968524,0.0341173142269731,0.0801324766828869,0.944936147009565
"2020-10-07",0.198984799835743,0.0188680814914093,0.000314438132435654,0.567794523100511,1.92006647918755
"2020-10-08",0.124871300566691,0.0260504584157116,0.0151625485555132,0.0562271527500064,2.31048123003098
"2020-10-09",0.15056301845778,0.0148488647310536,0.000134155601671293,0.721710294002105,1.72013595393033
"2020-10-09",0.105039158193187,0.015526696189389,0.00083565715045478,0.431460013668161,1.69667069402406
"2020-10-10",0.182332887230254,0.0152678209644804,0.000788568075292752,0.722345968107806,2.51292585830145
"2020-10-11",0.161778168774821,0.016791947361252,0.000570831340559416,0.912106635934004,1.24034547847058
"2020-10-12",0.0448433549177724,0.0171911969482117,3.86789035517526e-05,0.0472397855101822,1.06472393942064
"2020-10-13",0.355998588012787,0.0338670358081471,0.00965867041003979,0.638128157928044,3.83304453770717
"2020-10-14",0.13733986505476,0.047281563755265,0.0144766314215255,0.161764977137389,3.06121935007081
"2020-10-15",0.0924661800919413,0.0415840268121409,0.0208601377026484,0.0921028409522045,1.17300899704897
"2020-10-16",0.159504616430757,0.0306797310264369,0.0056475413268099,0.46743324615241,2.47652973092586
"2020-10-17",0.37992309362374,0.0296823951855696,0.0205121860415608,0.646928192226972,3.39111398266751
"2020-10-18",0.182865303917196,0.0197786106098521,0.0177072655739867,0.87782112731361,1.40572716414172
"2020-10-25",0.898770775982029,0.0133505391261354,0.00450289063580829,0.91580659430125,1.46613162841095
"2020-10-26",0.595558422191015,0.0108488396084623,0.00303290123289537,0.846792363375411,1.56995721229332
"2020-10-27",0.291840716869473,0.0227702662764597,5.21211351140486e-06,0.747299496551645,3.63997315008129
"2020-10-28",0.211390670089232,0.0181030184459319,0.000468140750174542,0.566571754317396,3.94406603415595
"2020-10-29",0.427370581814985,0.0240762396055187,0.000135576707025453,0.806707639895767,4.03158712661338
"2020-10-30",0.167186083659462,0.0333437834208618,0.000100650882507883,0.791760258858584,17.5813626845243
"2020-10-31",0.902162636822693,0.0188967668520232,6.18219539555517e-06,0.74923961280336,8.70843127081976
