date,calanque,marseille,cotebleue
2021-04-25 12:00:00,0.0013435274879890875,-0.21968277491989577,0.04130939677294917
2021-04-25 13:00:00,0.023169684237366473,-0.22512652611477904,0.07603764262951677
2021-04-25 14:00:00,0.0016375476572819186,-0.13635788820994565,0.033611697609546645
2021-04-25 15:00:00,0.009724143525142203,-0.1076292099908302,0.04820556088338685
2021-04-25 16:00:00,0.014325150953868644,-0.08684391308016402,0.042667450246693404
2021-04-25 17:00:00,0.008444039358623496,-0.04740816485740623,0.024941404771089293
2021-04-25 18:00:00,-0.00673100038450255,-0.01404576207644647,-0.003519306205210121
2021-04-25 19:00:00,-0.051618089612700285,0.0010350563579528248,-0.04428679734906617
2021-04-25 20:00:00,-0.07043539138496616,0.007786804169223636,-0.04720493515353348
2021-04-25 21:00:00,-0.08104749522218753,-0.001499671701467433,-0.04549996444017627
2021-04-25 22:00:00,-0.07521031180053113,-0.022319799748358155,-0.04870162219816488
2021-04-25 23:00:00,-0.0364469168160569,-0.03139606898821228,-0.01698589057000961
2021-04-26 00:00:00,-0.06027467240976533,-0.004934564471011462,-0.03917219260081445
2021-04-26 01:00:00,-0.10759767553612047,0.025032749665962032,-0.08594397083687007
2021-04-26 02:00:00,-0.13208031623316188,0.018243346646343125,-0.10950068749201185
2021-04-26 03:00:00,-0.17303767417906984,-0.002832774511284737,-0.13191426955576874
2021-04-26 04:00:00,-0.21531046736687984,-0.029007084657418535,-0.16460186618938435
2021-04-26 05:00:00,-0.27961599369867424,-0.022653910429921067,-0.22557371579093718
2021-04-26 06:00:00,-0.37703754231348735,-0.07634212869945806,-0.3143931506757207
2021-04-26 07:00:00,-0.47752467838548557,-0.14632962415549994,-0.40896232471079874
2021-04-26 08:00:00,-0.8063065116067346,-0.21127853411455497,-0.6124382689848387
2021-04-26 09:00:00,-0.8083306069987775,-0.2175031890374538,-0.5652687913125599
2021-04-26 10:00:00,-0.6932941680274962,-0.17806839044495393,-0.4760587146551372
2021-04-26 11:00:00,-0.7507490751333964,-0.24216645370387804,-0.5241854992037597
2021-04-26 12:00:00,-0.6850850117166555,-0.20755845947291107,-0.49340125616560243
2021-04-26 13:00:00,-0.7272136345383156,-0.3421614897538118,-0.5413321891889561
2021-04-26 14:00:00,-0.9504743833845393,-0.321366119455497,-0.7064955461848672
2021-04-26 15:00:00,-0.9782166556815156,-0.18734105840233692,-0.6503169045206949
2021-04-26 16:00:00,-1.1108233593289154,-0.20548808652944534,-0.6531501173840827
2021-04-26 17:00:00,-1.4883364009540123,-0.21308239488367528,-0.836145429578406
2021-04-26 18:00:00,-1.432179072517333,-0.05308204319988678,-0.7268629524279491
2021-04-26 19:00:00,-0.89996051015718,0.04123659191889691,-0.4467991761082909
2021-04-26 20:00:00,-0.5898129309276734,0.11654291893329118,-0.30162907352750457
2021-04-26 21:00:00,-0.34001495477287874,0.13775781460934278,-0.1935656351087405
2021-04-26 22:00:00,-0.563892322568778,0.1265798419534512,-0.3239510626733702
